4102	582	37	9	2008	7	10	18	463	356	453	1400000
4103	581	37	9	2011	7	18	 0	1122	1314	1646	32500000
4104	503	37	9	2009	1	3	19	1740	966	999	200000000
4105	709	21	15	2010	1	14	19	1072	1090	1982	22000000
4106	22	20	14	2010	7	 0	 0	34	440	1280	 0
4107	377	37	9	2011	4	3	7	1483	1141	1343	200000000
4108	283	36	9	2009	1	3	8	1623	1008	1559	90000000
4109	694	37	9	2006	7	10	18	1685	1749	201	 0
4110	196	37	9	2003	7	18	 0	1055	1305	15	50000000
4111	542	37	9	1997	1	21	 0	660	1439	1246	50000000
4112	372	37	9	1991	7	10	11	810	1083	63	25000000
4113	583	36	9	2006	8	10	13	1105	350	323	15000000
4114	632	37	9	2007	8	17	21	1684	521	589	25000000
4115	351	37	9	2003	10	 0	 0	119	1360	272	 0
4116	448	7	9	2006	7	18	 0	1556	1093	1506	 0
4117	24	37	9	2011	7	11	18	274	205	1056	 0
4118	134	13	10	2004	10	15	 0	669	616	1041	8000000
4119	755	37	9	2011	10	 0	 0	223	1715	918	32000000
4120	350	22	9	2006	1	7	8	1519	1674	1791	35000000
4121	511	7	9	2008	9	13	 0	614	687	 0	1000000
4122	650	37	9	2007	6	8	10	476	1659	998	100000000
4123	627	37	9	2011	4	3	7	1424	706	865	110000000
4124	239	36	9	2010	10	19	21	1700	1948	1256	800000
4125	192	37	9	2011	1	8	21	303	24	1031	15000000
4126	125	37	9	2006	9	 0	 0	1279	1323	1866	1000000
4127	452	5	9	2011	6	10	 0	493	1538	1218	19100000
4128	371	37	9	2009	3	10	21	1919	1117	1624	20000000
4129	53	37	9	2007	1	8	17	1267	434	1423	61000000
4130	225	37	9	2011	10	18	 0	1584	1629	358	38000000
4131	79	37	9	2011	3	10	12	1121	1629	1820	110000000
4132	243	36	9	2011	1	8	21	859	385	1983	70000000
4133	685	36	9	2001	1	7	8	1684	1619	560	27000000
4134	229	13	10	2002	7	8	16	292	777	569	10000000
4135	190	37	9	2008	7	10	 0	1318	116	589	16000000
4136	745	37	9	2008	10	21	 0	1299	1311	75	 0
4137	795	37	9	2007	1	3	7	1849	965	1277	60000000
4138	396	37	9	2011	1	19	21	424	710	1473	163000000
4139	250	37	9	2011	10	 0	 0	629	565	1337	 0
4140	640	37	9	2007	10	18	 0	738	667	1194	30000000
4141	557	37	9	2004	10	18	22	1663	1559	819	29000000
4142	214	37	9	2011	1	10	18	590	922	1896	17000
4143	505	37	9	2011	7	10	18	1525	806	1963	 0
4144	258	37	9	2011	7	21	 0	1542	891	521	8000000
4145	338	37	9	2011	4	1	3	790	98	645	150000000
4146	763	37	9	2001	1	3	19	1267	1854	728	100000000
4147	72	37	9	2011	6	10	20	223	979	1539	50000000
4148	768	37	9	2006	10	18	 0	1058	1497	891	14000000
4149	221	14	11	2006	10	21	 0	1903	1281	1720	2000000
4150	196	37	9	2009	7	18	 0	1427	1602	54	17000000
4151	299	37	9	2011	17	19	21	942	546	1127	50000000
4152	187	14	11	2010	10	12	14	1051	1452	899	8000000
4153	741	37	9	1977	10	19	 0	1602	619	1325	19400000
4154	470	37	9	2011	7	10	18	677	1055	389	35000000
4155	2	37	9	2011	1	10	23	251	1241	1447	 0
4156	249	37	9	2011	1	10	20	1867	943	1432	25000000
4157	106	37	9	2006	1	3	12	226	1053	1103	209000000
4158	758	37	9	2001	7	20	 0	852	2	1158	11000000
4159	451	30	16	2010	1	8	21	198	1829	1670	43000000
4160	478	37	9	2009	7	10	18	997	1997	656	7500000
4161	398	37	9	2009	7	18	 0	1592	711	1754	8000000
4162	196	37	9	1988	7	10	18	110	1019	1183	6000000
4163	753	37	9	2011	10	 0	 0	1933	566	256	25000000
4164	707	37	9	2006	1	3	7	172	273	487	110000000
4165	635	36	9	2003	7	10	18	746	1180	391	45000000
4166	87	37	9	2006	7	8	 0	462	1952	324	4000000
4167	605	37	9	1988	1	8	17	1710	1264	1318	 0
4168	332	37	9	2008	7	12	18	588	1510	1135	10000000
4169	69	36	9	2004	7	18	 0	1593	746	391	40000000
4170	725	37	9	2002	7	18	 0	98	529	1797	40000000
4171	719	37	9	2002	8	10	 0	531	1539	159	5000000
4172	713	37	9	1999	8	10	17	965	1232	813	95000000
4173	707	37	9	2011	1	10	19	747	415	593	110000000
4174	406	37	9	2011	7	10	 0	997	1725	108	8000000
4175	388	37	9	2011	1	10	17	1820	1185	56	35000000
4176	760	14	11	2005	7	10	18	1847	945	1409	6000000
4177	777	14	9	2006	10	12	 0	173	516	27	63700000
4178	752	37	9	2011	1	10	12	732	1774	1223	75000000
4179	520	37	9	2002	9	13	 0	1356	 0	 0	4000000
4180	802	37	9	1973	14	21	 0	547	1189	1310	12000000
4181	169	37	9	2004	17	21	 0	969	966	1252	40000000
4182	61	17	20	2011	10	 0	 0	1162	1536	1726	500000
4183	574	37	9	2012	8	10	 0	1975	1423	113	 0
4184	240	37	9	2011	7	18	 0	1696	917	139	56000000
4185	165	37	9	2011	8	10	17	424	1643	368	90000000
4186	590	36	9	2002	1	3	14	1382	1374	576	33000000
4187	676	36	9	2008	8	10	21	859	1671	1606	20000000
4188	720	27	23	2011	7	10	 0	1450	1384	744	20000000
4189	690	37	9	2011	1	12	19	434	1932	399	5000000
4190	689	7	9	2007	1	14	19	1382	1463	57	45000000
4191	26	7	9	2004	1	14	19	1382	1744	1463	45000000
4192	108	37	9	2001	17	18	19	1863	1521	1126	68000000
4193	731	37	9	2006	8	10	17	99	991	209	 0
4194	441	37	9	2007	10	15	18	629	1095	988	25000000
4195	446	11	9	2011	10	19	 0	1113	316	1106	9400000
4196	600	37	9	2007	7	18	 0	172	1241	1372	 0
4197	253	37	9	2011	10	 0	 0	1663	660	1539	12500000
4198	210	13	10	1986	10	18	 0	1254	1927	79	 0
4199	158	37	9	1987	8	7	 0	432	196	1110	14000000
4200	751	21	15	1989	1	8	10	1809	1236	1238	 0
4201	475	37	9	2012	1	12	14	1052	1689	1831	70000000
4202	39	37	9	2011	1	19	21	74	1040	374	40000000
4203	45	37	9	1987	1	3	 0	1642	499	743	 0
4204	45	37	9	1985	1	7	 0	439	1802	1204	500000
4205	45	37	9	1988	1	 0	 0	1780	499	742	 0
4206	45	37	9	1989	1	21	 0	499	742	946	 0
4207	131	37	9	1994	1	 0	 0	249	1259	1029	 0
4208	45	37	9	1990	1	10	 0	581	499	479	 0
4209	45	37	9	1992	1	21	 0	499	1634	411	 0
4210	162	37	9	2011	7	11	 0	1987	480	1618	21000000
4211	394	36	9	2009	6	10	 0	1500	891	905	15900000
4212	78	31	25	1992	7	10	18	1519	861	994	 0
4213	359	37	9	1991	10	18	 0	1019	266	1926	 0
4214	612	37	9	2008	7	18	 0	925	1823	1997	70000000
4215	795	14	9	2002	7	18	 0	1667	1814	1851	6000000
4216	461	37	9	2011	10	18	 0	112	927	1489	15000000
4217	680	36	9	2011	10	21	 0	1596	1910	458	30000000
4218	333	37	9	2011	10	21	 0	1366	918	1737	1000000
4219	741	37	9	2011	10	13	22	903	561	1526	66000000
4220	86	37	9	2009	7	 0	 0	1296	655	912	 0
4221	139	37	9	2009	6	10	13	1404	1297	1883	60000000
4222	139	37	9	2004	10	20	 0	384	738	1404	30000000
4223	743	37	9	1998	1	8	21	1877	1947	1621	60000000
4224	674	29	9	2011	1	19	21	1224	1931	437	7000000
4225	122	37	9	2011	4	3	7	127	1674	1986	130000000
4226	675	37	9	2002	7	10	18	831	1730	757	4000000
4227	236	37	9	2008	7	 0	 0	1791	65	979	 0
4228	105	37	9	2011	7	10	18	969	5	1364	45000000
4229	786	37	9	1999	1	10	21	1957	651	978	90000000
4230	779	36	9	2011	10	17	21	645	391	1867	21000000
4231	656	37	9	2011	7	8	 0	1492	136	1462	5000000
4232	6	2	9	2009	4	7	10	181	1878	1539	8000000
4233	686	37	9	2011	1	3	7	914	436	150	28000000
4234	94	37	9	2009	1	3	7	1953	107	436	100000000
4235	357	37	9	1998	7	8	 0	877	952	1022	15000000
4236	482	37	9	2011	7	18	 0	106	335	944	20000000
4237	512	14	11	2009	3	1	11	980	1941	696	10000000
4238	571	37	9	1987	8	10	 0	1347	313	442	15000000
4239	100	37	9	1987	8	10	21	1098	308	90	20000000
4240	125	37	9	2011	9	 0	 0	551	277	207	 0
4241	662	37	9	2008	9	 0	 0	578	1361	1607	 0
4242	115	37	9	2010	9	8	 0	1297	1959	423	2000000
4243	175	37	9	2004	8	21	 0	1107	335	859	25000000
4244	99	37	9	2011	1	7	8	172	526	288	85000000
4245	707	37	9	2010	7	8	18	1782	1858	928	55000000
4246	392	37	9	2008	4	1	3	790	516	98	130000000
4247	612	37	9	2006	7	10	18	889	1923	971	52000000
4248	311	37	9	2004	7	10	18	16	1514	1822	80000000
4249	136	36	9	2009	14	17	21	1326	1179	1554	12000000
4250	139	37	9	2011	6	8	10	1169	130	1413	35000000
4251	810	37	9	1997	7	10	12	281	1974	1115	20000000
4252	387	37	9	1969	10	 0	 0	516	978	1804	3600000
4253	404	37	9	2004	1	8	10	1840	965	1955	15500000
4254	381	37	9	2005	10	17	19	20	1076	1119	28500000
4255	342	37	9	2011	7	10	 0	1510	544	1997	5000000
4256	796	37	9	1988	1	7	8	131	810	1523	 0
4257	133	14	9	2004	1	3	19	463	934	1443	3200000
4258	532	37	9	2011	10	19	 0	1966	241	1307	200000
4259	25	37	9	2011	7	10	 0	660	1727	163	20000000
4260	547	37	9	2006	10	17	18	531	1503	917	17000000
4261	277	37	9	2007	8	10	17	1663	121	456	10000000
4262	604	18	9	2004	7	18	 0	1542	1022	1486	32000000
4263	298	37	9	2001	7	18	 0	847	339	1839	30000000
4264	504	37	9	2011	8	10	17	1604	1887	1464	 0
4265	557	37	9	2002	10	21	 0	476	1624	830	36000000
4266	589	37	9	2000	1	19	21	543	1097	998	95000000
4267	323	37	9	2011	7	10	 0	315	1499	1497	12000000
4268	289	37	9	2008	7	18	 0	421	1055	847	20000000
4269	315	36	9	2012	10	14	21	426	372	840	13000000
4270	465	37	9	2008	1	19	21	531	1196	1854	150000000
4271	501	28	24	2008	10	 0	 0	1902	1546	212	 0
4272	490	37	9	2011	3	10	11	134	169	329	160000000
4273	486	37	9	2009	7	12	18	1305	893	229	 0
4274	654	37	9	2005	10	18	 0	1989	1088	685	85000000
4275	680	37	9	1996	1	3	19	1957	880	191	75000000
4276	312	37	9	1999	6	10	 0	1972	98	1950	40000000
4277	576	36	9	2011	10	 0	 0	1526	1471	525	800000
4278	179	37	9	2008	7	18	 0	1510	1717	365	28000000
4279	14	37	9	1983	10	18	15	890	1358	1184	 0
4280	484	37	9	2004	7	11	18	736	302	892	19000000
4281	186	37	9	2011	7	 0	 0	16	1067	24	79000000
4282	740	37	9	2011	10	21	 0	1257	1297	1151	60000000
4283	223	39	24	1962	7	 0	 0	1239	430	1333	 0
4284	137	37	9	2005	7	18	 0	468	477	80	15000000
4285	636	37	9	1998	1	8	21	1323	434	940	100000000
4286	439	37	9	2004	7	10	18	165	1196	1569	35000000
4287	363	37	9	1982	14	17	19	1126	1951	1805	15000000
4288	244	37	9	2012	1	10	19	895	1002	1179	78000000
4289	627	37	9	1997	1	7	8	44	1662	1166	32000000
4290	707	37	9	2003	7	18	 0	139	243	351	18000000
4291	51	37	9	2008	7	18	 0	1060	821	1241	30000000
4292	185	37	9	2003	7	10	18	71	391	1087	25000000
4293	196	37	9	2006	7	12	18	1192	342	1681	28000000
4294	422	37	9	2010	10	18	 0	1381	1179	1087	20000000
4295	303	13	10	2010	9	10	 0	801	 0	 0	70000000
4296	404	37	9	2011	6	8	21	1577	1925	1906	 0
4297	107	37	9	2009	7	10	12	1984	1173	1842	20000000
4298	665	37	9	1992	10	 0	 0	403	223	1873	 0
4299	300	37	9	2005	8	10	17	967	1202	245	 0
4300	741	37	9	2011	4	1	3	832	94	424	135000000
4301	711	36	9	2011	6	10	13	1375	1091	527	10000000
4302	294	37	9	1980	1	3	19	1263	710	282	32000000
4303	573	13	10	2011	7	10	 0	617	1477	114	12000000
4304	681	13	9	2011	7	10	 0	938	1058	358	25000000
4305	120	37	9	2011	1	14	19	553	1472	1557	30000000
4306	91	37	9	2011	1	3	21	1863	907	1751	145000000
4307	328	37	9	1999	1	3	7	1377	721	1724	33000000
4308	775	37	9	2007	7	11	12	1782	1404	1149	175000000
4309	319	25	19	2011	7	 0	 0	729	1242	731	 0
4310	354	37	9	2012	1	3	10	1180	623	477	25000000
4311	103	37	9	1990	1	10	8	1795	1082	632	 0
4312	121	37	9	2003	7	18	 0	851	1020	1721	20000000
4313	732	36	9	2007	7	11	 0	1648	1789	1958	25000000
4314	677	36	9	1999	7	18	 0	1019	746	1596	42000000
4315	197	37	9	2006	10	 0	 0	1079	1151	95	8000000
4316	619	36	9	2012	6	10	 0	1331	924	120	13000000
4317	591	37	9	2006	7	15	 0	746	475	1248	17000000
4318	10	37	9	2001	7	18	 0	896	1305	240	35000000
4319	525	13	9	2011	7	18	10	866	179	952	15000000
4320	673	37	9	2010	10	 0	 0	1413	116	1096	7000000
4321	414	36	9	2012	10	19	21	422	1338	1353	15000000
4322	60	37	9	2012	8	21	 0	1680	544	123	42000000
4323	498	37	9	2012	7	1	18	1584	342	1867	65000000
4324	283	36	9	2011	1	3	8	1623	1008	1458	125000000
4325	428	37	9	2005	1	19	 0	315	1765	1282	62000000
4326	552	37	9	2012	1	12	21	1437	372	1934	57000000
4327	596	37	9	2012	1	3	19	1819	51	1612	209000000
4328	380	37	9	2008	1	21	 0	10	968	242	 0
4329	435	36	9	2006	6	10	 0	607	823	673	6000000
4330	67	37	9	2012	1	7	19	1957	1877	998	215000000
4331	41	37	9	2012	1	3	12	1819	1230	1683	250000000
4332	564	37	9	2012	7	 0	 0	1843	1469	981	12000000
4333	171	37	9	1984	1	3	19	1129	611	594	40000000
4334	471	37	9	2000	10	17	19	251	1684	1637	75000000
4335	801	37	9	1998	7	10	18	673	1710	98	14000000
4336	375	37	9	1994	10	 0	 0	1579	1627	280	 0
4337	669	37	9	1984	1	3	7	1347	1062	432	10000000
4338	144	7	9	2008	11	12	 0	291	343	293	 0
4339	53	37	9	2003	1	10	21	251	1401	388	70500000
4340	75	20	9	1972	10	18	 0	1272	1253	874	1250000
4341	215	37	9	2003	1	8	21	1267	315	531	60000000
4342	486	37	9	2001	7	17	18	1402	630	1728	14000000
4343	150	37	9	2008	6	10	 0	712	1812	71	 0
4344	191	37	9	2002	10	 0	 0	1931	683	1650	 0
4345	358	37	9	2008	10	18	 0	516	567	1064	 0
4346	268	37	9	1996	10	18	 0	267	1605	1844	 0
4347	586	37	9	2004	10	17	18	1001	1646	484	30000000
4348	108	37	9	2011	10	11	 0	1297	1699	1838	50000000
4349	752	37	9	2012	3	7	10	1019	1185	130	85000000
4350	477	37	9	2011	1	6	8	667	1372	1366	30000000
4351	18	13	10	2009	7	 0	 0	294	31	222	 0
4352	766	12	9	2012	1	7	19	1014	363	689	10000000
4353	647	36	9	1993	4	3	7	1929	1301	890	24000000
4354	650	37	9	2012	3	19	21	1458	1348	698	130000000
4355	735	37	9	2001	7	18	 0	313	99	473	 0
4356	763	37	9	2012	7	12	 0	969	1373	728	150000000
4358	93	37	9	2012	1	3	7	518	1343	1002	79000000
4359	407	37	9	2012	1	3	12	1680	1644	190	150000000
4360	391	37	9	1990	7	16	18	969	81	1544	12000000
4361	364	36	9	2007	8	10	18	89	55	1068	 0
4362	42	36	9	2005	1	3	19	1050	1644	518	60000000
4363	613	37	9	2012	1	7	8	979	303	759	42000000
4364	740	37	9	2012	6	7	10	303	46	387	7000000
4365	464	37	9	2010	9	7	 0	1210	 0	 0	 0
4366	163	36	9	2007	8	10	17	1919	1413	1924	30000000
4367	422	37	9	2012	1	7	8	1060	853	427	40000000
4368	48	37	17	2007	10	18	21	1885	1945	931	15000000
4369	35	36	9	2011	10	18	 0	1071	820	1470	7000000
4370	306	37	9	2011	7	11	16	857	80	333	45000000
4371	166	13	10	2011	7	18	 0	144	618	254	 0
4372	28	22	25	1992	10	18	 0	1249	1228	1586	 0
4373	770	37	9	2011	10	 0	 0	990	1721	370	 0
4374	135	37	9	2012	1	8	10	349	1343	645	250000000
4375	179	37	9	2012	7	 0	 0	1510	889	1039	35000000
4376	275	37	9	2004	10	 0	 0	225	997	543	 0
4377	683	37	9	2000	7	11	12	925	1821	883	123000000
4378	135	37	9	2005	1	3	10	349	1343	645	150000000
4379	237	13	9	2011	7	 0	 0	604	809	1446	 0
4380	771	37	9	2006	7	18	 0	1305	1696	1997	50000000
4381	663	37	9	2009	7	18	 0	667	1060	218	38000000
